indicator_id,theme,source_sheet,pathway,year,value,unit,method_note,value_rounded
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Hydrogen Evolution,2040,2.642844074,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,2.64
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Ten Year Forecast,2040,,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Falling Behind,2041,34.89124295,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,34.89
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Electric Engagement,2041,1.964690453,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,1.96
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Holistic Transition,2041,1.916946233,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,1.92
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Hydrogen Evolution,2041,2.859210941,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,2.86
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Ten Year Forecast,2041,,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Falling Behind,2042,35.87838584,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,35.88
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Electric Engagement,2042,1.828051988,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,1.83
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Holistic Transition,2042,1.761270334,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,1.76
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Hydrogen Evolution,2042,2.913942096,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,2.91
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Ten Year Forecast,2042,,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Falling Behind,2043,33.06671299,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,33.07
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Electric Engagement,2043,1.966992848,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,1.97
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Holistic Transition,2043,1.864295275,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,1.86
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Hydrogen Evolution,2043,3.603664078,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,3.6
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Ten Year Forecast,2043,,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Falling Behind,2044,29.75485646,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,29.75
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Electric Engagement,2044,1.733253224,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,1.73
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Holistic Transition,2044,1.903104976,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,1.9
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Hydrogen Evolution,2044,3.907813969,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,3.91
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Ten Year Forecast,2044,,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Falling Behind,2045,38.77940789,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,38.78
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Electric Engagement,2045,1.764536828,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,1.76
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Holistic Transition,2045,1.638532048,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,1.64
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Hydrogen Evolution,2045,3.422278072,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,3.42
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Ten Year Forecast,2045,,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Falling Behind,2046,38.19186767,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,38.19
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Electric Engagement,2046,1.860607696,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,1.86
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Holistic Transition,2046,1.530274939,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,1.53
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Hydrogen Evolution,2046,3.104801311,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,3.1
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Ten Year Forecast,2046,,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Falling Behind,2047,40.15620695,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,40.16
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Electric Engagement,2047,1.635735352,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,1.64
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Holistic Transition,2047,1.369611241,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,1.37
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Hydrogen Evolution,2047,4.074444695,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,4.07
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Ten Year Forecast,2047,,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Falling Behind,2048,35.71193599,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,35.71
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Electric Engagement,2048,1.5793268,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,1.58
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Holistic Transition,2048,1.381112733,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,1.38
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Hydrogen Evolution,2048,3.666190146,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,3.67
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Ten Year Forecast,2048,,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Falling Behind,2049,34.50401167,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,34.5
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Electric Engagement,2049,1.547587268,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,1.55
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Holistic Transition,2049,1.249881337,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,1.25
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Hydrogen Evolution,2049,4.354420467,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,4.35
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Ten Year Forecast,2049,,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Falling Behind,2050,30.91350409,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,30.91
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Electric Engagement,2050,1.464933214,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,1.46
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Holistic Transition,2050,1.22780844,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,1.23
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Hydrogen Evolution,2050,4.315329826,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,4.32
neso_power_intensity_excluding_beccs,Power-sector decarbonisation,ES1,Ten Year Forecast,2050,,gCO2/kWh,CO2 intensity of generation excluding BECCS. This is easier to interpret than net intensity when BECCS produces negative values.,
neso_electric_vehicle_stock,Road transport electrification,ED5,Holistic Transition,2023,1.534295,million vehicles,Total electric vehicle stock across vehicle classes; converted from number of vehicles to million vehicles.,1.53
neso_electric_vehicle_stock,Road transport electrification,ED5,Electric Engagement,2023,1.534295,million vehicles,Total electric vehicle stock across vehicle classes; converted from number of vehicles to million vehicles.,1.53
neso_electric_vehicle_stock,Road transport electrification,ED5,Hydrogen Evolution,2023,1.534295,million vehicles,Total electric vehicle stock across vehicle classes; converted from number of vehicles to million vehicles.,1.53
